"2024-05-01","Lab_CHN_01","MIC_X1","Microscope","18.00","4.54","0.25","13.46","0.00","0.00","0","0.00","Fertilization_Check","TRUE","11"
"2024-07-21","Lab_CHN_01","INC_A2","Incubator","10.00","5.28","0.53","4.72","0.00","0.00","1","23.90","IVF","TRUE","2"
"2023-05-26","Lab_CHN_02","INC_B1","incubator","18.00","13.96","0.78","4.04","0.00","0.00","0","0.00","Fertilization_Check","FALSE","14"
"2024-01-01","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","13.28","0.74","4.72","0.00","0.00","1","53.40","ICSI","TRUE","8"
"2024-11-06","Lab_CHN_01","INC_B1","Incubator","18.00","15.16","0.84","2.84","0.00","0.00","0","0.00","ICSI","FALSE","3"
"2024-12-10","Lab_CHN_02","INC_A2","incubator","18.00","9.33","0.52","5.78","2.89","0.00","0","0.00","IVF","TRUE","6"
"2024-03-07","Lab_CHN_02","MIC_X1","Microscope","18.00","7.28","0.40","10.72","0.00","0.00","1","63.70","Fertilization_Check","TRUE","11"
"2024-06-14","Lab_CHN_01","INC_A2","incubator","18.00","11.07","0.62","6.93","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","10"
"2024-10-20","Lab_CHN_02","MIC_X2","Microscope","10.00","6.06","0.61","3.94","0.00","0.00","0","0.00","ICSI","TRUE","5"
"2023-04-12","Lab_CHN_01","INC_B1","incubator","18.00","16.90","0.94","1.10","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","16"
"2023-08-30","Lab_CHN_01","MIC_X1","Microscope","18.00","2.70","0.15","15.30","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","12"
"2023-12-05","Lab_CHN_01","INC_B1","incubator","18.00","13.74","0.76","4.26","0.00","0.00","1","40.80","Embryo_Assessment","FALSE","8"
"2023-07-19","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","6.93","0.38","11.07","0.00","0.00","0","0.00","ICSI","TRUE","7"
"2024-10-16","Lab_CHN_02","MIC_X1","Microscope","18.00","2.70","0.15","15.30","0.00","0.00","0","0.00","ICSI","TRUE","9"
"2024-01-11","Lab_CHN_02","MIC_X2","Microscope","18.00","9.32","0.52","8.68","0.00","0.00","0","0.00","Fertilization_Check","TRUE","13"
"2024-08-25","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","5.43","0.54","4.57","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2023-07-06","Lab_CHN_02","MIC_X1","Microscope","18.00","9.25","0.51","8.75","0.00","0.00","0","0.00","Fertilization_Check","TRUE","12"
"2023-02-14","Lab_CHN_01","INC_A1","Incubator","18.00","13.78","0.77","4.22","0.00","0.00","0","0.00","ICSI","TRUE","7"
"2023-04-28","Lab_CHN_02","MIC_X1","Microscope","18.00","10.13","0.56","7.87","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","11"
"2024-07-29","Lab_CHN_01","INC_A2","incubator","18.00","10.89","0.60","7.11","0.00","0.00","0","0.00","ICSI","FALSE","13"
"2023-05-19","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","9.19","0.51","8.81","0.00","0.00","1","68.80","ICSI","TRUE","5"
"2024-05-25","Lab_CHN_01","INC_A1","Incubator","10.00","6.17","0.62","3.83","0.00","0.00","1","30.80","Embryo_Assessment","TRUE","6"
"2024-12-14","Lab_CHN_01","INC_A1","Incubator","10.00","6.70","0.67","3.30","0.00","0.00","0","0.00","Fertilization_Check","TRUE","2"
"2023-08-19","Lab_CHN_02","MIC_X1","Microscope","10.00","3.61","0.36","6.39","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2024-05-11","Lab_CHN_01","INC_A2","incubator","10.00","8.01","0.80","1.99","0.00","0.00","0","0.00","ICSI","TRUE","2"
"2023-01-30","Lab_CHN_02","MIC_X2","Microscope","18.00","10.52","0.58","7.48","0.00","0.00","0","0.00","Fertilization_Check","TRUE","12"
"2023-10-13","Lab_CHN_02","INC_B1","incubator","18.00","10.52","0.58","7.48","0.00","0.00","1","112.30","ICSI","TRUE","8"
"2024-11-08","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","11.34","0.63","6.66","0.00","0.00","0","0.00","IVF","FALSE","16"
"2023-09-08","Lab_CHN_01","MIC_X2","Microscope","18.00","11.98","0.67","6.02","0.00","0.00","0","0.00","Fertilization_Check","TRUE","8"
"2024-10-23","Lab_CHN_01","MIC_X1","Microscope","18.00","2.79","0.16","15.21","0.00","0.00","0","0.00","Fertilization_Check","TRUE","9"
"2023-09-09","Lab_CHN_01","MIC_X1","Microscope","10.00","7.65","0.76","2.35","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","5"
"2023-06-24","Lab_CHN_02","INC_B1","incubator","10.00","7.44","0.74","2.56","0.00","0.00","1","30.10","Fertilization_Check","TRUE","4"
"2024-03-27","Lab_CHN_02","MIC_X2","Microscope","18.00","2.82","0.16","15.18","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2024-08-21","Lab_CHN_01","INC_A2","incubator","18.00","10.85","0.60","7.15","0.00","0.00","0","0.00","ICSI","FALSE","9"
"2023-11-22","Lab_CHN_01","MIC_X1","Microscope","18.00","4.79","0.27","13.21","0.00","0.00","0","0.00","Fertilization_Check","TRUE","12"
"2023-02-24","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","11.37","0.63","6.63","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2023-04-26","Lab_CHN_02","INC_A1","Incubator","18.00","11.48","0.64","6.52","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2023-02-12","Lab_CHN_02","INC_A1","Incubator","10.00","7.41","0.74","2.59","0.00","0.00","0","0.00","ICSI","FALSE","0"
"2024-06-03","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","11.18","0.62","6.82","0.00","0.00","1","64.60","ICSI","TRUE","11"
"2024-09-03","Lab_CHN_02","INC_A1","Incubator","18.00",\N,"0.67","6.02","-0.50","0.00","1","101.30","IVF","FALSE","10"
"2023-02-12","Lab_CHN_01","INC_A2","Incubator","10.00","7.82","0.78","2.18","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","0"
"2024-11-23","Lab_CHN_02","INC_B1","incubator","10.00","6.91","0.69","3.09","0.00","0.00","3","114.20","ICSI","FALSE","5"
"2023-07-05","Lab_CHN_02","MIC_X2","Microscope","18.00","9.54","0.53","8.46","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","9"
"2024-08-13","Lab_CHN_02","INC_B1","incubator","18.00","14.72","0.82","0.41","0.00","2.87","1","61.70","ICSI","FALSE","10"
"2024-04-30","Lab_CHN_01","MIC_X1","Microscope","18.00","6.93","0.38","11.07","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2023-12-08","Lab_CHN_02","INC_A2","Incubator","18.00","14.01","0.78","3.99","0.00","0.00","0","0.00","ICSI","FALSE","12"
"2023-03-02","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","12.66","0.70","5.34","0.00","0.00","0","0.00","ICSI","FALSE","11"
"2024-04-27","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","4.25","0.42","5.75","0.00","0.00","0","0.00","IVF","TRUE","1"
"2023-11-26","Lab_CHN_01","INC_B1","Incubator","10.00","5.54","0.55","1.60","2.86","0.00","1","105.20","ICSI","FALSE","5"
"2023-03-31","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","12.71","0.71","5.29","0.00","0.00","0","0.00","Fertilization_Check","TRUE","15"
"2023-06-23","Lab_CHN_02","INC_B1","Incubator","18.00","17.64","0.98","0.36","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","7"
"2023-12-05","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","9.20","0.51","8.80","0.00","0.00","0","0.00","Fertilization_Check","TRUE","8"
"2023-01-22","Lab_CHN_02","INC_A1","Incubator","10.00","6.38","0.64","3.62","0.00","0.00","0","0.00","Fertilization_Check","FALSE","5"
"2024-08-25","Lab_CHN_02","ICSI_01","ICSI_Workstation","10.00","3.79","0.38","6.21","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2024-08-24","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","4.74","0.47","5.26","0.00","0.00","1","33.40","Embryo_Assessment","TRUE","2"
"2023-01-15","Lab_CHN_01","INC_B1","incubator","10.00","6.72","0.67","3.28","0.00","0.00","0","0.00","ICSI","TRUE","5"
"2023-11-01","Lab_CHN_01","MIC_X2","Microscope","18.00","2.45","0.14","12.03","3.52","0.00","0","0.00","Embryo_Assessment","TRUE","7"
"2024-10-14","Lab_CHN_02","INC_A2","Incubator","18.00","14.76","0.82","3.24","0.00","0.00","1","65.30","Fertilization_Check","FALSE","17"
"2023-09-14","Lab_CHN_01","INC_A2","incubator","18.00","17.64","0.98","0.36","0.00","0.00","0","0.00","ICSI","FALSE","13"
"2023-08-22","Lab_CHN_01","MIC_X2","Microscope","18.00","11.51","0.64","6.49","0.00","0.00","0","0.00","ICSI","TRUE","7"
"2023-09-22","Lab_CHN_01","INC_A1","Incubator","18.00","8.88","0.49","9.12","0.00","0.00","0","0.00","IVF","TRUE","14"
"2023-06-22","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","16.53","0.92","1.47","0.00","0.00","0","0.00","IVF","TRUE","16"
"2023-04-09","Lab_CHN_02","MIC_X2","Microscope","10.00","4.33","0.43","5.67","0.00","0.00","0","0.00","ICSI","TRUE","3"
"2023-08-26","Lab_CHN_02","MIC_X2","Microscope","10.00","1.50","0.15","8.50","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","2"
"2024-05-27","Lab_CHN_01","MIC_X1","Microscope","18.00",\N,"0.36","11.58","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2023-01-18","Lab_CHN_02","INC_B1","incubator","18.00","12.49","0.69","5.51","0.00","0.00","2","48.10","ICSI","FALSE","8"
"2023-12-02","Lab_CHN_02","INC_B1","Incubator","10.00","5.03","0.50","4.97","0.00","0.00","1","50.30","IVF","TRUE","1"
"2024-03-19","Lab_CHN_02","INC_B1","incubator","18.00","10.92","0.61","7.08","0.00","0.00","0","0.00","ICSI","TRUE","10"
"2023-09-16","Lab_CHN_01","INC_B1","Incubator","10.00","7.13","0.71","2.87","0.00","0.00","0","0.00","Fertilization_Check","FALSE","5"
"2024-05-07","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","8.93","0.50","9.07","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","6"
"2023-01-29","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","9.50","0.95","0.50","0.00","0.00","0","0.00","IVF","FALSE","8"
"2023-02-16","Lab_CHN_02","MIC_X1","Microscope","18.00","10.71","0.60","7.29","0.00","0.00","0","0.00","ICSI","TRUE","11"
"2023-04-26","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","10.74","0.60","7.26","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","9"
"2023-03-18","Lab_CHN_02","ICSI_01","ICSI_Workstation","10.00","4.71","0.47","5.29","0.00","0.00","1","84.50","Fertilization_Check","TRUE","8"
"2024-11-05","Lab_CHN_02","MIC_X2","Microscope","18.00","10.51","0.58","7.49","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","11"
"2023-11-22","Lab_CHN_02","INC_A2","Incubator","18.00","16.07","0.89","1.93","0.00","0.00","1","40.30","Embryo_Assessment","TRUE","12"
"2023-10-31","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","12.99","0.72","5.01","0.00","0.00","1","49.30","Fertilization_Check","FALSE","11"
"2024-01-24","Lab_CHN_01","MIC_X2","Microscope","18.00","9.27","0.52","8.73","0.00","0.00","0","0.00","IVF","TRUE","14"
"2024-03-28","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","12.52","0.70",\N,"0.00","0.00","1","84.50","IVF","FALSE","5"
"2023-07-09","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","4.97","0.50","5.03","0.00","0.00","1","20.90","ICSI","FALSE","4"
"2023-02-17","Lab_CHN_02","INC_A1","incubator","18.00","10.70","0.59","7.30","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","15"
"2023-08-28","Lab_CHN_01","INC_A1","incubator","18.00","12.48","0.69","5.52","0.00","0.00","0","0.00","IVF","TRUE","9"
"2023-03-12","Lab_CHN_01","INC_B1","incubator","10.00","8.39","0.84","1.61","0.00","0.00","0","0.00","IVF","TRUE","3"
"2024-09-11","Lab_CHN_02","INC_B1","Incubator","18.00","12.41","0.69","5.59","0.00","0.00","0","0.00","ICSI","FALSE","13"
"2024-03-23","Lab_CHN_02","INC_A1","Incubator","10.00","5.40","0.54","4.60","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","5"
"2023-08-19","Lab_CHN_01","INC_A2","Incubator","10.00","3.88","0.39","6.12","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","4"
"2023-11-15","Lab_CHN_01","MIC_X2","Microscope","18.00","12.13","0.67","5.87","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2023-01-24","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","11.28","0.63","6.72","0.00","0.00","0","0.00","IVF","TRUE","12"
"2023-01-03","Lab_CHN_02","INC_A1","Incubator","18.00","17.64","0.98","0.36","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","9"
"2023-07-04","Lab_CHN_01","MIC_X1","Microscope","18.00","11.51","0.64","4.43","2.06","0.00","0","0.00","IVF","TRUE","15"
"2024-04-04","Lab_CHN_02","INC_A1","incubator","18.00","4.83","0.27","11.17","2.00","0.00","0","0.00","Fertilization_Check","TRUE","8"
"2024-06-08","Lab_CHN_02","INC_B1","Incubator","10.00","6.17","0.62","3.83","0.00","0.00","0","0.00","Fertilization_Check","FALSE","1"
"2023-05-10","Lab_CHN_02","MIC_X1","Microscope","18.00","10.18","0.57","7.82","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2024-04-06","Lab_CHN_02","INC_A1","Incubator","10.00","8.16","0.82","1.84","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","4"
"2024-05-08","Lab_CHN_01","MIC_X2","Microscope","18.00","2.70","0.15","15.30","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2023-04-11","Lab_CHN_02","MIC_X2","Microscope","18.00","10.04","0.56","7.96","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","14"
"2023-08-31","Lab_CHN_02","MIC_X2","Microscope","18.00","10.52","0.58","7.48","0.00","0.00","0","0.00","ICSI","TRUE","11"
"2024-01-13","Lab_CHN_02","MIC_X1","Microscope","10.00","4.03","0.40","5.97","0.00","0.00","1","111.20","Fertilization_Check","TRUE","5"
"2024-12-07","Lab_CHN_02","MIC_X1","Microscope","10.00","5.96","0.60","4.04","0.00","0.00","0","0.00","Fertilization_Check","TRUE","2"
"2024-04-28","Lab_CHN_02","MIC_X1","Microscope","10.00","4.99","0.50","5.01","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2024-09-10","Lab_CHN_02","INC_B1","Incubator","18.00","9.93","0.55","8.07","0.00","0.00","0","0.00","IVF","TRUE","12"
"2023-06-27","Lab_CHN_02","MIC_X1","Microscope","18.00","16.12","0.90","1.88","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2024-06-22","Lab_CHN_02","INC_A2","incubator","10.00","6.56","0.66","3.44","0.00","0.00","1","119.30","Fertilization_Check","TRUE","4"
"2023-12-25","Lab_CHN_02","MIC_X2","Microscope","18.00","14.52","0.81","3.48","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2023-05-26","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","14.61","0.81","3.39","0.00","0.00","0","0.00","Fertilization_Check","TRUE","12"
"2024-08-03","Lab_CHN_02","INC_B1","incubator","10.00","8.60","0.86","1.40","0.00","0.00","0","0.00","Fertilization_Check","TRUE","4"
"2024-09-27","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","13.20","0.73","4.80","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","13"
"2023-01-03","Lab_CHN_02","INC_A2","Incubator","18.00","15.21","0.85","2.79","0.00","0.00","0","0.00","IVF","TRUE","9"
"2024-11-18","Lab_CHN_01","MIC_X2","Microscope","18.00","14.62","0.81","3.38","0.00","0.00","1","64.00","IVF","TRUE","7"
"2023-05-23","Lab_CHN_02","INC_B1","Incubator","18.00","9.78","0.54","8.22","0.00","0.00","0","0.00","Fertilization_Check","FALSE","6"
"2023-04-21","Lab_CHN_02","INC_A1","Incubator","18.00","17.60","0.98","0.40","0.00","0.00","0","0.00","IVF","FALSE","11"
"2024-03-17","Lab_CHN_01","MIC_X2","Microscope","10.00","4.41","0.44","5.59","0.00","0.00","0","0.00","ICSI","TRUE","4"
"2023-09-14","Lab_CHN_01","INC_B1","Incubator","18.00","7.17","0.40","10.83","0.00","0.00","1","92.70","Embryo_Assessment","FALSE","15"
"2023-02-26","Lab_CHN_02","MIC_X1","Microscope","10.00","5.94","0.59","4.06","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2023-12-06","Lab_CHN_01","INC_A1","Incubator","18.00","10.69","0.59","7.31","0.00","0.00","0","0.00","ICSI","TRUE","10"
"2024-10-18","Lab_CHN_02","MIC_X1","Microscope","18.00","8.37","0.46","9.63","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","14"
"2023-04-29","Lab_CHN_01","MIC_X2","Microscope","10.00","1.50","0.15","8.50","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","0"
"2024-02-10","Lab_CHN_01","INC_A1","incubator","10.00","9.32","0.93","0.68","0.00","0.00","2","106.40","Embryo_Assessment","TRUE","4"
"2023-03-02","Lab_CHN_01","INC_A2","incubator","18.00","12.94","0.72","5.06","0.00","0.00","3","55.10","IVF","FALSE","8"
"2024-09-13","Lab_CHN_02","INC_B1","Incubator","18.00","12.83","0.71","5.17","0.00","0.00","0","0.00","ICSI","TRUE","5"
"2023-12-31","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","5.29","0.53","4.71","0.00","0.00","0","0.00","Fertilization_Check","TRUE","2"
"2024-04-16","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","12.89","0.72","5.11","0.00","0.00","0","0.00","IVF","FALSE","16"
"2023-01-24","Lab_CHN_02","MIC_X2","Microscope","18.00","6.67","0.37","11.33","0.00","0.00","0","0.00","Fertilization_Check","TRUE","11"
"2023-07-06","Lab_CHN_02","INC_A1","Incubator","18.00","14.68","0.82","3.32","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","13"
"2024-09-13","Lab_CHN_02","MIC_X2","Microscope","18.00","11.53","0.64","6.47","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2023-02-20","Lab_CHN_01","INC_B1","incubator","18.00","12.21","0.68","5.79","0.00","0.00","1","66.20","IVF","TRUE","13"
"2024-12-14","Lab_CHN_02","INC_A2","incubator","10.00","6.31","0.63","3.69","0.00","0.00","0","0.00","Fertilization_Check","TRUE","0"
"2024-08-11","Lab_CHN_01","INC_B1","Incubator","10.00","7.67","0.77","2.33","0.00","0.00","1","23.10","Embryo_Assessment","TRUE","1"
"2023-09-02","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","6.06","0.61","3.94","-0.50","0.00","1","91.90","Fertilization_Check","TRUE","2"
"2024-12-11","Lab_CHN_02","INC_A2","incubator","18.00","13.44","0.75","4.56","0.00","0.00","0","0.00","Fertilization_Check","FALSE","10"
"2024-07-05","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","12.60","0.70","5.40","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","8"
"2023-04-08","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","6.31","0.63","3.69","0.00","0.00","0","0.00","IVF","TRUE","2"
"2024-08-08","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","13.38","0.74","4.62","0.00","0.00","0","0.00","IVF","FALSE","8"
"2023-07-13","Lab_CHN_01","INC_B1","incubator","18.00","14.49","0.80","3.51","0.00","0.00","3","92.80","ICSI","FALSE","7"
"2023-09-26","Lab_CHN_02","MIC_X2","Microscope","18.00","7.92","0.44","10.08","0.00","0.00","0","0.00","IVF","TRUE","14"
"2024-10-19","Lab_CHN_01","INC_A1","incubator","10.00","7.68","0.77","2.32","0.00","0.00","0","0.00","ICSI","FALSE","4"
"2023-03-29","Lab_CHN_02","MIC_X2","Microscope","18.00","6.81","0.38","11.19","0.00","0.00","0","0.00","ICSI","TRUE","12"
"2024-11-29","Lab_CHN_01","MIC_X1","Microscope","18.00","8.81","0.49","9.19","0.00","0.00","0","0.00","Fertilization_Check","TRUE","12"
"2023-02-20","Lab_CHN_02","MIC_X2","Microscope","18.00","4.75","0.26",\N,"0.00","0.00","0","0.00","Fertilization_Check","TRUE","13"
"2023-01-24","Lab_CHN_02","INC_A2","incubator","18.00","13.82","0.77","4.18","0.00","0.00","2","88.00","Fertilization_Check","TRUE","9"
"2023-06-28","Lab_CHN_02","MIC_X1","Microscope","18.00","3.96","0.22","14.04","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2024-01-27","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","5.80","0.58","4.20","0.00","0.00","0","0.00","IVF","TRUE","6"
"2024-08-06","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","12.53","0.70","5.47","0.00","0.00","1","29.90","Embryo_Assessment","TRUE","13"
"2024-10-06","Lab_CHN_02","INC_B1","Incubator","10.00","7.48","0.75","2.52","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2024-01-26","Lab_CHN_02","MIC_X2","Microscope","18.00","7.73","0.43","10.27","0.00","0.00","0","0.00","Fertilization_Check","TRUE","13"
"2023-06-03","Lab_CHN_02","INC_A2","incubator","10.00","8.19","0.82","1.81","0.00","0.00","0","0.00","ICSI","TRUE","1"
"2023-12-23","Lab_CHN_02","INC_B1","incubator","10.00","5.65","0.57","4.35","0.00","0.00","1","62.30","IVF","TRUE","0"
"2023-07-17","Lab_CHN_02","MIC_X1","Microscope","18.00","10.40","0.58","7.60","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","12"
"2024-11-29","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","9.32","0.52","8.68","0.00","0.00","0","0.00","IVF","TRUE","13"
"2023-03-26","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","5.05","0.50","4.95","0.00","0.00","0","0.00","IVF","FALSE","4"
"2024-06-24","Lab_CHN_01","MIC_X1","Microscope","18.00","6.74","0.37","11.26","0.00","0.00","0","0.00","Fertilization_Check","TRUE","14"
"2024-10-15","Lab_CHN_02","INC_A1","Incubator","18.00","14.75","0.82","3.25","0.00","0.00","0","0.00","Fertilization_Check","TRUE","15"
"2024-08-16","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","9.93","0.55","8.07","0.00","0.00","1","40.10","ICSI","FALSE","13"
"2024-05-15","Lab_CHN_02","INC_A2","Incubator","18.00","11.50","0.64","6.50","0.00","0.00","1","64.60","IVF","FALSE","12"
"2024-10-22","Lab_CHN_01","MIC_X1","Microscope","18.00","10.21","0.57","7.79","0.00","0.00","0","0.00","IVF","TRUE","18"
"2023-05-06","Lab_CHN_01","INC_A2","Incubator","10.00","3.55","0.36","6.45","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2024-06-27","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","14.85","0.82","3.15","0.00","0.00","0","0.00","Fertilization_Check","TRUE","5"
"2023-09-16","Lab_CHN_01","MIC_X2","Microscope","10.00","2.98","0.30","7.02","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","2"
"2023-11-16","Lab_CHN_01","INC_B1","Incubator","18.00","11.48","0.64","6.52","0.00","0.00","0","0.00","IVF","TRUE","10"
"2024-07-21","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","3.94","0.39","6.06","0.00","0.00","0","0.00","IVF","TRUE","4"
"2023-05-14","Lab_CHN_02","MIC_X2","Microscope","10.00","6.16","0.62","3.84","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2024-09-10","Lab_CHN_02","INC_A2","incubator","18.00","9.46","0.53","7.77","0.77","0.00","0","0.00","Embryo_Assessment","FALSE","13"
"2024-01-01","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","13.91","0.77","4.09","0.00","0.00","0","0.00","IVF","TRUE","9"
"2023-05-15","Lab_CHN_02","MIC_X1","Microscope","18.00","11.21","0.62","6.79","0.00","0.00","0","0.00","Fertilization_Check","TRUE","14"
"2023-08-26","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","7.10","0.71","2.90","0.00","0.00","0","0.00","ICSI","FALSE","1"
"2024-03-13","Lab_CHN_01","MIC_X1","Microscope","18.00","10.39","0.58","7.61","0.00","0.00","0","0.00","ICSI","TRUE","3"
"2024-02-15","Lab_CHN_01","INC_A1","Incubator","18.00","12.13","0.67","5.87","0.00","0.00","0","0.00","IVF","TRUE","9"
"2024-02-11","Lab_CHN_02","ICSI_01","ICSI_Workstation","10.00","4.44","0.44","5.56","0.00","0.00","0","0.00","Fertilization_Check","FALSE","3"
"2023-04-20","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","5.70","0.32","7.97","0.00","4.33","0","0.00","ICSI","TRUE","6"
"2024-01-01","Lab_CHN_01","INC_A1","incubator","18.00","9.21","0.51","8.79","0.00","0.00","0","0.00","Fertilization_Check","FALSE","7"
"2023-03-29","Lab_CHN_01","INC_A2","Incubator","18.00","12.82","0.71","5.18","0.00","0.00","1","49.50","Fertilization_Check","TRUE","15"
"2024-07-14","Lab_CHN_02","MIC_X1","Microscope","10.00","4.47","0.45","5.53","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","8"
"2024-03-24","Lab_CHN_02","INC_A2","incubator","10.00","6.56","0.66","3.44","0.00","0.00","0","0.00","Fertilization_Check","FALSE","10"
"2023-09-01","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","14.61","0.81","3.39","0.00","0.00","1","108.90","Fertilization_Check","TRUE","6"
"2023-02-25","Lab_CHN_02","INC_A1","Incubator","10.00","6.09","0.61","3.91","0.00","0.00","1","27.50","ICSI","TRUE","3"
"2024-03-13","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","9.37","0.52","8.63","0.00","0.00","0","0.00","ICSI","FALSE","7"
"2023-12-15","Lab_CHN_01","MIC_X2","Microscope","18.00","13.50","0.75","4.50","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","13"
"2024-11-30","Lab_CHN_02","MIC_X2","Microscope","10.00","5.57","0.56","4.43","0.00","0.00","0","0.00","IVF","TRUE","6"
"2024-04-24","Lab_CHN_02","MIC_X2","Microscope","18.00","4.66","0.26","13.34","0.00","0.00","0","0.00","Fertilization_Check","TRUE","14"
"2024-03-11","Lab_CHN_02","INC_B1","incubator","18.00","13.78","0.77","4.22","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","6"
"2023-07-10","Lab_CHN_02","MIC_X2","Microscope","18.00","9.17","0.51","8.83","0.00","0.00","0","0.00","ICSI","TRUE","11"
"2023-10-07","Lab_CHN_01","INC_B1","Incubator","10.00","5.63","0.56","4.37","0.00","0.00","0","0.00","Fertilization_Check","TRUE","5"
"2024-11-12","Lab_CHN_02","MIC_X1","Microscope","18.00","11.05","0.61","6.95","0.00","0.00","0","0.00","Fertilization_Check","TRUE","11"
"2024-04-03","Lab_CHN_01","MIC_X1","Microscope","18.00","3.23","0.18","14.77","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","17"
"2023-01-19","Lab_CHN_02","INC_B1","Incubator","18.00","10.44","0.58","7.56","0.00","0.00","0","0.00","Fertilization_Check","TRUE","13"
